epoch_idx,grad_norm,episode_length,fps,advantage_norm,PMM:episode_rewards,frames,value_loss,explained_variance,policy_loss,P01:episode_rewards,approx_kl_divergence,clip_fraction,policy_entropy,P09:episode_rewards
364,0.056290997298925116,331.49,294,15.968717724084854,172.0,3727360,0.009387147519737482,5.960464477539063e-09,-0.0009389225626364351,25.0,0.001505011097725628,0.222119140625,1.3800557047128676,302.5000000000002
365,0.05587164936284007,332.88,294,15.96871782541275,177.25,3737600,0.0144244057853939,-1.3783574104309083e-08,-0.0010705925975344143,25.0,0.0010748658221004348,0.171435546875,1.361846861243248,302.5000000000002
366,0.05516711746176674,344.62,294,15.96871801018715,219.25,3747840,0.015324744662211742,3.725290298461914e-09,-0.0007976771597896004,50.0,0.0009921361830656395,0.148779296875,1.3501204140484333,452.50000000000017
367,0.05861433857363393,352.66,294,15.96871799826622,250.75,3758080,0.013127369616995566,-1.3411045074462891e-08,-0.001197862983099185,75.0,0.0011216737264035715,0.17666015625,1.3691644839942456,527.5000000000002
368,0.05438888084244875,344.99,294,15.968717986345291,235.0,3768320,0.010362128495398793,2.6077032089233397e-09,-0.0008001956332009286,50.0,0.0011717741241000113,0.18154296875,1.3889886923134327,480.00000000000045
369,0.056633552813910595,329.25,294,15.968717992305756,194.5,3778560,0.009793227993759502,-6.332993507385254e-09,-0.00046106602167128585,22.500000000000007,0.0012409874230684182,0.1857421875,1.4137457475066184,452.50000000000017
370,0.05536537302093762,319.65,294,15.968717855215072,166.0,3788800,0.01061058186169248,-1.4901161193847657e-09,-0.0005741069937357679,22.500000000000007,0.0012794611774722853,0.159130859375,1.4502819329500198,352.5000000000002
371,0.05352427772866304,325.53,294,15.968717408180236,166.0,3799040,0.011100490749413439,-6.332993507385254e-09,-0.0009239413786417572,25.0,0.0016625179737957297,0.207763671875,1.559984640777111,327.5000000000002
372,0.05282810092489694,326.66,294,15.968717885017394,157.5,3809280,0.009280664831749164,5.587935447692871e-09,-0.000814223427005345,25.0,0.0012917155305586902,0.198388671875,1.6021140396595002,277.5000000000002
373,0.057182080309419035,329.08,294,15.968717688322068,169.5,3819520,0.010971104513737373,-1.2293457984924316e-08,-0.0009439874957024585,50.0,0.0012340432805899582,0.1886474609375,1.5631757028400899,277.5000000000002
374,0.056573957785912635,326.46,294,15.968717753887177,164.25,3829760,0.01080471768073039,-1.3783574104309083e-08,-0.0008933532888477202,25.0,0.0012966692019006133,0.2052001953125,1.5414704613387584,302.5000000000002
375,0.0559925968341089,324.84,294,15.968717712163926,165.0,3840000,0.008463369866512948,1.080334186553955e-08,-0.0010648041716194712,47.50000000000001,0.0013921469134608345,0.2440185546875,1.4890033349394798,325.0
376,0.049118249334343056,314.64,294,15.968705642223359,124.5,3850240,0.0047564269813499035,6.7055225372314455e-09,-0.0012109707113268087,0.0,0.0017106247975256395,0.2571044921875,1.4417937614023686,300.0
377,0.05095564168693724,301.2,294,15.96871492266655,88.25,3860480,0.00591889972055597,3.7252902984619143e-10,-0.0006897201772517291,22.500000000000007,0.0013085564839812492,0.234423828125,1.4401997409760952,175.0
378,0.04512520063010044,295.38,294,15.968714714050293,67.75,3870720,0.005379272415106584,-2.9802322387695314e-09,-0.00111198179947678,0.0,0.0014072793080160296,0.228857421875,1.3917253263294698,102.50000000000021
379,0.045457937621867124,297.78,294,15.9687151491642,79.5,3880960,0.005238985678272456,-2.2351741790771484e-09,-0.000943745886979741,0.0,0.0014750001732664942,0.2154541015625,1.3619907699525355,130.00000000000043
380,0.04403314502177218,298.58,294,15.96871508359909,78.5,3891200,0.005354221664481429,8.940696716308593e-09,-0.0012551729698316195,0.0,0.0019180986905496411,0.2395263671875,1.3203074112534523,175.0
381,0.05009271955404478,301.7,294,15.96871738433838,84.0,3901440,0.00691778132569425,-1.825392246246338e-08,-0.0012855140412284527,0.0,0.0016092055262447503,0.2669677734375,1.3617839530110358,177.50000000000023
382,0.05277616254165377,301.55,295,15.968713539838792,79.75,3911680,0.006773751638539239,8.195638656616212e-09,-0.0008291267666209023,0.0,0.0013195080657922632,0.221923828125,1.3923458628356458,175.0
383,0.048818540336594565,310.85,295,15.968716561794281,99.25,3921920,0.0076824336773029245,1.080334186553955e-08,-0.0006472980097896652,0.0,0.001335049839912017,0.1809814453125,1.3912626564502717,202.50000000000023
384,0.04818970797248008,308.17,295,15.96871738433838,95.25,3932160,0.005295620828064784,4.470348358154297e-09,-0.0009142004433670081,0.0,0.001475833920801506,0.2450927734375,1.439150185883045,202.50000000000023
385,0.0532157666142669,310.74,295,15.968717914819717,106.75,3942400,0.00802906466233253,1.5273690223693846e-08,-0.0010867620043427451,22.500000000000007,0.0015459699211135102,0.2497314453125,1.4422438859939575,225.0
386,0.05137881403434158,305.73,295,15.968716603517532,101.5,3952640,0.0067861773204413115,5.215406417846679e-09,-0.0007466647217370337,0.0,0.0011089456365368732,0.1990478515625,1.3787520952522754,250.0
387,0.05445472737275896,310.12,295,15.968717634677887,115.75,3962880,0.006776756352337543,1.3411045074462891e-08,-0.0007235029610455967,0.0,0.0012465077854443506,0.2123291015625,1.3567601561546325,275.0
388,0.050565544742930645,305.02,295,15.968717169761657,99.25,3973120,0.005727007110795057,-1.601874828338623e-08,-0.0006618813877139473,22.500000000000007,0.0011020736180036295,0.1731689453125,1.325868771970272,225.0
389,0.05084981189856913,303.22,295,15.968716996908189,92.75,3983360,0.006449716270017803,3.725290298461914e-09,-0.0008625557929917704,25.0,0.001077285640269565,0.1836181640625,1.2770343817770482,200.0
390,0.049247004492904825,303.19,295,15.968717801570893,95.25,3993600,0.0075634455841282035,-5.587935447692871e-09,-0.0006497308761026944,22.500000000000007,0.001063895210722876,0.1696533203125,1.308320865780115,200.0
391,0.05392464593467176,309.47,295,15.968717432022094,124.0,4003840,0.009128495509594358,-5.587935447692871e-09,-0.0009562030823872192,25.0,0.0013372985454466857,0.209814453125,1.3416232146322726,275.0
392,0.052964172023414635,315.21,295,15.968717682361603,150.0,4014080,0.010264874617860187,-3.091990947723389e-08,-0.00043323802892700767,25.0,0.0011298144653437703,0.1546875,1.35869996920228,455.0000000000004
393,0.052884223260118456,325.2,295,15.968717777729035,171.0,4024320,0.01113139108856558,-2.8312206268310546e-08,-0.0014414028657483869,25.0,0.0012943628518542027,0.2194091796875,1.385573112219572,500.0
394,0.051060085144016276,335.01,295,15.968717724084854,184.25,4034560,0.012456762561032519,-1.30385160446167e-08,-0.00047626019186282066,50.0,0.0009205484650863128,0.1182373046875,1.3512613020837307,375.0
395,0.05272956534904396,339.69,295,15.968717753887177,194.25,4044800,0.011849123406864236,1.4156103134155273e-08,-0.000977013082592748,50.0,0.0010372457756830044,0.1674072265625,1.3872308641672135,330.0000000000004
396,0.057846254368704296,334.58,295,15.968717855215072,191.25,4055040,0.00975192240002798,1.1175870895385742e-09,-0.0009613740592612885,50.0,0.0010520258405421145,0.195751953125,1.4240029118955135,330.0000000000004
397,0.05348285760164919,324.82,295,15.968717938661575,153.5,4065280,0.00765070232009748,1.1175870895385742e-09,-0.0007447884116118075,47.50000000000001,0.0010998510861185196,0.1955810546875,1.4085835538804532,277.5000000000002
398,0.049223519404630975,318.16,295,15.968716889619827,130.25,4075520,0.005981443820883214,-1.825392246246338e-08,-0.0011772043493692764,25.0,0.0013012049615610977,0.2310302734375,1.390506748855114,277.5000000000002
399,0.049975948538351855,319.26,295,15.968717414140702,118.75,4085760,0.00866413323051347,-7.450580596923829e-10,-0.0007491617980122101,22.500000000000007,0.0010179973732874713,0.1598876953125,1.4068957202136516,277.5000000000002
400,0.056095557544608654,316.71,295,15.96871754527092,119.75,4096000,0.007484074549847719,-7.82310962677002e-09,-0.0010493545531062409,0.0,0.001232011111449083,0.231787109375,1.4059270203113556,252.50000000000023
401,0.053833369826779255,318.3,295,15.968717736005782,127.5,4106240,0.009686708233130049,7.078051567077636e-09,-0.0006132115027867258,0.0,0.0009272814809605734,0.1501708984375,1.421857113391161,302.5000000000002
402,0.05519793547155627,320.15,295,15.968717730045318,142.25,4116480,0.007992948110040744,1.30385160446167e-08,-0.0006613382976865978,25.0,0.001092483705548375,0.2012451171875,1.4711840279400348,425.0
403,0.051247190142947874,320.77,295,15.968717312812805,139.0,4126720,0.006581630333948851,-6.7055225372314455e-09,-0.000906591911916621,25.0,0.0015189083931659297,0.2156982421875,1.4702109895646571,425.0
404,0.055544006977521834,323.99,295,15.968717676401138,147.0,4136960,0.010729246590199183,2.0861625671386717e-08,-0.00022979830755502916,25.0,0.0012511587239714573,0.176513671875,1.5216580606997012,335.00000000000085
405,0.05484122861372167,326.89,295,15.968717777729035,164.75,4147200,0.011837320458289469,-7.82310962677002e-09,-0.0007157923151680734,25.0,0.0010105702363063073,0.1716796875,1.5031362034380435,452.50000000000017
406,0.05686479721788943,332.19,295,15.968717777729035,180.5,4157440,0.010621082648503944,-1.4156103134155273e-08,-0.0008899873857444618,25.0,0.0011455206376581374,0.2041259765625,1.5093835778534412,327.5000000000002
407,0.051552041296739105,330.75,295,15.968717437982558,169.75,4167680,0.008083736507842332,-4.470348358154297e-09,-0.0011725144147931132,25.0,0.0014549292906224308,0.2499267578125,1.5578869968652724,325.0
408,0.0550887598789372,322.84,295,15.96871770620346,132.0,4177920,0.00903120311377279,1.080334186553955e-08,-0.001377750382744125,25.0,0.001369308816299508,0.2562744140625,1.547560528665781,250.0
409,0.053282941109402196,322.41,295,15.968717777729035,135.25,4188160,0.009707082229215302,-1.0058283805847169e-08,-0.0009958232287317515,25.0,0.0012778275335449507,0.2201171875,1.519683188945055,250.0
410,0.05882344689320658,327.78,295,15.968717873096466,151.0,4198400,0.010606459084374364,-1.0430812835693359e-08,-0.0009223518667567987,25.0,0.0010663225658447573,0.2223876953125,1.522839717566967,252.50000000000023
411,0.05629551077713799,332.37,295,15.968717694282532,170.0,4208640,0.011494913415663176,-1.1175870895385742e-09,-0.0009865160267509055,25.0,0.0010930880276347921,0.1899169921875,1.4935552649199964,300.0
412,0.05363998139077303,334.47,295,15.968717736005782,191.0,4218880,0.0126927822115249,-1.080334186553955e-08,-0.0008004211442312226,25.0,0.0008964367466163025,0.174609375,1.5102760151028634,327.5000000000002
413,0.05485030068160842,333.42,295,15.96871771812439,185.25,4229120,0.008856329938498674,-1.0430812835693359e-08,-0.0008331020464538597,25.0,0.0011551633684874218,0.2017578125,1.5239957697689532,352.5000000000002
414,0.051129542071516154,326.36,295,15.968717736005782,162.25,4239360,0.008820722407472203,6.7055225372314455e-09,-0.0005297625477396651,0.0,0.0010579371074669552,0.20615234375,1.524567174911499,305.00000000000045
415,0.05480574384012995,325.01,295,15.968717640638351,145.0,4249600,0.008981126654725812,-1.2665987014770507e-08,-0.0007992012600880116,0.0,0.0013163392683964048,0.2426513671875,1.5362431421875953,302.5000000000002
416,0.04927181700221273,314.59,295,15.96871657371521,116.0,4259840,0.00572708127176611,0.0,-0.0014572089196008165,0.0,0.0017183303005168682,0.2857421875,1.5016597285866737,250.0
417,0.05167767579353344,311.21,295,15.96871721148491,99.75,4270080,0.00531642894095512,-3.725290298461914e-09,-0.00045673578315472694,0.0,0.0012537767327984283,0.1946044921875,1.4996485635638237,202.50000000000023
418,0.04908611079885698,304.98,295,15.968716555833817,75.75,4280320,0.006236161207584701,3.3527612686157227e-09,-0.0007420761296089041,0.0,0.0013652380303298627,0.1942138671875,1.5328783676028253,175.0
419,0.04930837769442831,306.45,295,15.96871321797371,74.75,4290560,0.005074608354793497,-5.587935447692871e-09,-0.000854367990996252,0.0,0.0016604702123160565,0.2592041015625,1.5236706979572774,175.0
420,0.04776245574801042,306.34,295,15.96871777176857,72.5,4300800,0.0053528268307672985,-2.9802322387695314e-09,-0.0010047835370642134,0.0,0.0013893470431412425,0.252197265625,1.5265446215867997,175.0
421,0.04558952227752891,304.87,295,15.968716794252396,70.5,4311040,0.0045057087995473925,2.9802322387695314e-09,-0.0009133763804129557,0.0,0.0013424735865697813,0.233544921875,1.4694371461868285,152.50000000000023
422,0.04474524119822886,298.4,295,15.968714940547944,63.0,4321280,0.004244847689142262,1.3783574104309083e-08,-0.0005954160533292452,0.0,0.0012261537703011527,0.22353515625,1.481813844293356,125.0
423,0.04506604003697715,295.76,295,15.968714487552642,57.75,4331520,0.003851090577794025,-6.332993507385254e-09,-0.00039348954451270404,0.0,0.0015301358563135636,0.2476806640625,1.4627396591007709,102.50000000000021
424,0.05276207510437754,300.71,295,15.968715751171112,64.5,4341760,0.006612780070210533,-1.2293457984924316e-08,-0.0005081570059701334,0.0,0.0010268120248014157,0.203564453125,1.4907188266515732,127.50000000000021
425,0.04835668758526591,307.81,295,15.968717801570893,82.25,4352000,0.007532745214257374,3.725290298461914e-09,-0.0005433389655081555,0.0,0.0010368570686978273,0.1788818359375,1.4905725613236427,175.0
426,0.05373301674245325,317.5,295,15.968717575073242,112.0,4362240,0.008762407964104569,3.7252902984619143e-10,-0.0006401627557352185,25.0,0.001216367729432477,0.227880859375,1.500378755480051,202.50000000000023
427,0.05614408452318931,325.57,295,15.968717777729035,128.25,4372480,0.00862192803142534,7.450580596923828e-09,-0.000772582665013033,25.0,0.001086674098075946,0.21923828125,1.5268898442387582,252.50000000000023
428,0.05055023825103089,327.46,295,15.968717849254608,126.75,4382720,0.008091534901814157,2.2351741790771484e-09,-0.0005566294497839408,25.0,0.001015238893745618,0.1954345703125,1.4875643603503703,252.50000000000023
429,0.054302091969539265,328.57,295,15.968717408180236,136.75,4392960,0.00905232426139264,-1.4156103134155273e-08,-0.00045542705374828073,25.0,0.0009223452258993348,0.1724853515625,1.5317384459078311,277.5000000000002
430,0.049863118129222006,322.84,295,15.968716955184936,134.75,4403200,0.006478461787082779,4.8428773880004884e-09,-0.0003339860195410438,0.0,0.0011994693302881387,0.1877197265625,1.525316797196865,277.5000000000002
431,0.04912942054999301,316.1,295,15.968713319301605,116.5,4413440,0.006119387190122438,-7.450580596923829e-10,-0.0008159628363500815,0.0,0.0014198670280450188,0.2390380859375,1.5036039240658283,205.00000000000043
432,0.04884808083648759,308.15,295,15.96871730685234,89.0,4423680,0.005158320889859169,1.0430812835693359e-08,-0.0007471740318578668,0.0,0.0010179671963555848,0.217431640625,1.5128944985568524,175.0
433,0.050582441380436195,301.66,295,15.968716931343078,65.75,4433920,0.004708100185143849,-1.2665987014770507e-08,-0.0006784518925996963,0.0,0.0012283086299134994,0.2398681640625,1.528807556629181,150.0
434,0.05200335886156522,302.37,295,15.968717497587203,70.75,4444160,0.006059942127149043,5.215406417846679e-09,-0.0006820702365075704,0.0,0.0012045618751415077,0.23916015625,1.569329570233822,150.0
435,0.05107561152456223,304.3,295,15.96871658563614,74.75,4454400,0.005680412206220353,3.7252902984619143e-10,-0.00135094391698658,0.0,0.001555644956866331,0.3034423828125,1.5999253794550896,150.0
436,0.04824124743449308,307.9,295,15.968717449903489,82.75,4464640,0.0052972424704421425,-1.4901161193847656e-08,-0.0012255959067260847,0.0,0.0012747086147257391,0.2535888671875,1.580310332775116,150.0
437,0.05042024480457665,307.35,295,15.968716269731521,94.25,4474880,0.006339840207192538,-1.0058283805847169e-08,-0.0006994784984271973,0.0,0.0016776787419701122,0.251806640625,1.5897335179150105,200.0
438,0.05497250084440493,310.23,295,15.968717610836029,106.5,4485120,0.008639459928781434,1.4901161193847656e-08,-0.0007444055747328094,0.0,0.001374706544629589,0.2535400390625,1.5984549164772033,200.0
439,0.05091683080588163,312.63,295,15.968717354536057,113.5,4495360,0.006355847216173061,-2.16066837310791e-08,-0.0007438450302288402,25.0,0.0013535547007855087,0.2443115234375,1.5585322260856629,200.0
440,0.04864450170092345,308.69,295,15.968717861175538,103.75,4505600,0.007306893721033702,6.332993507385254e-09,-0.0006869990847917506,0.0,0.001236513675405604,0.1974853515625,1.5446703016757966,177.50000000000023
441,0.05169404406195517,308.71,295,15.968717432022094,103.25,4515840,0.007110662795003009,-1.4156103134155273e-08,-0.0007370762148639187,0.0,0.001291002168227351,0.2296630859375,1.6181308962404728,200.0
442,0.04618176668615132,308.64,295,15.968709427118302,108.25,4526080,0.005586658669960798,5.960464477539063e-09,-0.0007907359649834689,0.0,0.0013527404252329234,0.24658203125,1.5398476362228393,227.5000000000002
