fps,P09:episode_rewards,avg_q_selected,explained_variance,episode_length,frames,policy_entropy,policy_loss,P01:episode_rewards,model_prob_std,q_loss,grad_norm,policy_gradient_bias_correction,advantage_norm,epoch_idx,policy_gradient_loss,rollout_prob_std,avg_q_retraced,PMM:episode_rewards
334,0.0,4.5099805904880797e-05,-1014.8818053139864,3324.43,2714400,2.197225269318888,-1.0769312201108594e-06,0.0,2.160150000908819e-05,9.777591620309233e-10,3.635670903622417e-06,0.0,0.0002213244929017641,377,-1.0769312201108594e-06,3.252447471688672e-05,4.456844501291733e-05,0.0
334,0.0,4.402840454199505e-05,-1498.3838140531288,3324.43,2721600,2.1972252994018886,-1.03171615294169e-06,0.0,1.7449628390316604e-05,8.813306435976391e-10,3.3860713893738028e-06,0.0,0.00018087388853204505,378,-1.03171615294169e-06,2.9334658523909177e-05,4.377632525979102e-05,0.0
334,0.0,4.394543766321721e-05,-1587.838478056571,3324.43,2728800,2.1972252921357986,-1.008281645929604e-06,0.0,1.636689061894364e-05,5.820118385638998e-10,2.770814197256623e-06,0.0,0.00016963238986168757,379,-1.008281645929604e-06,2.58860807993763e-05,4.3383949718017467e-05,0.0
334,0.0,4.263790748308849e-05,-708.0492221135752,3324.43,2736000,2.197225290565264,-9.383078136818495e-07,0.0,2.0577921296531143e-05,7.611834390603565e-10,3.343758918061617e-06,0.0,0.00021644594286628665,380,-9.383078136818495e-07,3.079352243042245e-05,4.2105570730017416e-05,0.0
334,0.0,4.210696493063306e-05,-810.9247492587662,3324.43,2743200,2.197225340027658,-9.677231350419068e-07,0.0,1.9155703234179187e-05,7.388079340503331e-10,3.181827213623801e-06,0.0,0.0001966334188566743,381,-9.677231350419068e-07,3.041753606556172e-05,4.222753983918261e-05,0.0
334,0.0,4.1870474643382714e-05,-295.7697976947304,3324.43,2750400,2.1972252847908664,-9.727306271476843e-07,0.0,2.1840327354684078e-05,8.739020725327682e-10,3.509813092777826e-06,0.0,0.00022106485383935093,382,-9.727306271476843e-07,3.1908439152455117e-05,4.1262009649688565e-05,0.0
334,0.0,4.0955528054779736e-05,-3188.5786719743487,3324.49,2757600,2.197225292315559,-1.0332661972190783e-06,0.0,1.7272681164235815e-05,6.594200636910165e-10,3.1028808383457624e-06,0.0,0.0001789253016700576,383,-1.0332661972190783e-06,2.720872598108413e-05,4.066377769631992e-05,0.0
333,0.0,4.010957714907091e-05,-1383.8541722293414,3324.49,2764800,2.1972252963238925,-8.761405997319643e-07,0.0,1.600935885251363e-05,7.148579432304887e-10,2.9878619165708796e-06,0.0,0.00015757584555003225,384,-8.761405997319643e-07,2.2847150814209994e-05,3.9610426160040317e-05,0.0
333,0.0,3.912086653640448e-05,-1456.2638676390952,3324.49,2772000,2.1972253258676124,-8.958516432276427e-07,0.0,1.5846018617779048e-05,5.350686499431722e-10,3.02760896742601e-06,0.0,0.0001800186215109293,385,-8.958516432276427e-07,2.472654964397409e-05,3.878989571738337e-05,0.0
333,0.0,3.828811932353779e-05,-248.03089386487767,3324.49,2779200,2.1972252537964514,-7.722812764269421e-07,0.0,2.115556687099586e-05,7.318237976979993e-10,3.38851692548553e-06,0.0,0.0002206866669781621,386,-7.722812764269421e-07,3.266469645848006e-05,3.7919936906883585e-05,0.0
334,0.0,3.7494856285765686e-05,-2353.0794114314567,3324.49,2786400,2.1972252955039338,-8.083980360522391e-07,0.0,1.6552789341329407e-05,6.303117772757796e-10,2.571061341654952e-06,0.0,0.000165302710195956,387,-8.083980360522391e-07,2.747745553192478e-05,3.695840427503249e-05,0.0
334,0.0,3.628459123370299e-05,-650.1229717076961,3324.46,2793600,2.1972252341962997,-8.254071234342894e-07,0.0,2.1398220256762055e-05,8.73065567047465e-10,3.6125817091513084e-06,0.0,0.00022717362961343276,388,-8.254071234342894e-07,3.4568872444610274e-05,3.618761895527963e-05,0.0
333,0.0,3.639841922271655e-05,-1461.7957039211224,3324.46,2800800,2.19722532180882,-8.260587981331613e-07,0.0,1.6539618616914545e-05,8.260468553086316e-10,2.8481961123749205e-06,0.0,0.00016524711561694412,389,-8.260587981331613e-07,2.6694864989180182e-05,3.6131911451703334e-05,0.0
333,0.0,3.537823579505044e-05,-1444.8967707020993,3324.46,2808000,2.1972253318031343,-7.983500829904113e-07,0.0,1.6480241932479555e-05,7.089204364315966e-10,2.731684400969841e-06,0.0,0.00016462181291307902,390,-7.983500829904113e-07,2.661381278999492e-05,3.4866541493247215e-05,0.0
333,0.0,3.46610570706241e-05,-934.1030764599232,3324.46,2815200,2.1972252833622474,-7.815359904343858e-07,0.0,1.954884248441034e-05,7.860124551645034e-10,3.2504263888174226e-06,0.0,0.00019956553574003062,391,-7.815359904343858e-07,3.2340882524101926e-05,3.424249493060829e-05,0.0
333,0.0,3.387455030666128e-05,-1058.9503610375366,3324.46,2822400,2.1972252914104513,-7.495013967541862e-07,0.0,1.8477397667323407e-05,7.233519241784564e-10,3.0113274447837163e-06,0.0,0.00018896332960589198,392,-7.495013967541862e-07,2.622240910729113e-05,3.346726434376261e-05,0.0
334,0.0,3.296414846455076e-05,-459.62071383731075,3324.46,2829600,2.1972252756483344,-7.431670236846225e-07,0.0,2.058919746500596e-05,6.97587009233889e-10,3.3211896574017233e-06,0.0,0.0002219077889796329,393,-7.431670236846225e-07,3.109705372972566e-05,3.25689319791708e-05,0.0
334,0.0,3.228874220201846e-05,-1786.3446818941707,3324.55,2836800,2.197225283204564,-7.203575990114054e-07,0.0,1.5692610723019565e-05,6.112860090387381e-10,2.6474087599186106e-06,0.0,0.0001593027273135689,394,-7.203575990114054e-07,2.964553190298993e-05,3.188446002327726e-05,0.0
334,0.0,3.132544866176917e-05,-1650.6730438903776,3324.55,2844000,2.1972253138173823,-7.148163358183918e-07,0.0,1.6165898173725768e-05,7.387679450723876e-10,2.709365283120969e-06,0.0,0.0001614119492658107,395,-7.148163358183918e-07,3.1674225280022984e-05,3.108166595894839e-05,0.0
333,0.0,3.093151182718179e-05,-1463.9259163293889,3324.55,2851200,2.1972253238397936,-6.794500218263139e-07,0.0,1.4578051721744465e-05,4.672001653041814e-10,2.474001014900355e-06,0.0,0.00015122678774064322,396,-6.794500218263139e-07,3.200054419207262e-05,3.069581198630018e-05,0.0
333,0.0,3.0199265461787128e-05,-297.3993214033142,3324.55,2858400,2.19722529190558,-6.74471628059595e-07,0.0,2.0124575729318267e-05,7.236803149312132e-10,3.3960941446987314e-06,0.0,0.00021320669669983895,397,-6.74471628059595e-07,2.880287901229737e-05,2.9919134772316038e-05,0.0
333,0.0,3.0067412903183065e-05,-1665.287555266149,3324.55,2865600,2.1972252968921286,-7.040902479032314e-07,0.0,1.5491829495822142e-05,5.441952640960396e-10,2.6590843493137808e-06,0.0,0.00015626083856605234,398,-7.040902479032314e-07,2.5699093742309185e-05,2.9709036361826734e-05,0.0
333,0.0,2.91570761048023e-05,-375.0338787327242,3324.58,2872800,2.197225261418908,-6.750020235500771e-07,0.0,2.0399448174528938e-05,6.823184785933776e-10,3.51217590854616e-06,0.0,0.00021164052249271844,399,-6.750020235500771e-07,2.5954965671311218e-05,2.8883528603059448e-05,0.0
333,0.0,2.8784784170143432e-05,-1855.1247287060344,3324.58,2880000,2.197225239683711,-6.287160413087634e-07,0.0,1.541636599457643e-05,6.773219993198027e-10,2.7145530255079754e-06,0.0,0.00014638613060556272,400,-6.287160413087634e-07,2.3823765547535553e-05,2.8322389839919946e-05,0.0
333,0.0,2.7953964729237355e-05,-1447.1743435556652,3324.58,2887200,2.197225338996403,-5.90730878528398e-07,0.0,1.5175296942925499e-05,4.670104786466034e-10,2.5177192761714036e-06,0.0,0.0001559884299892712,401,-5.90730878528398e-07,2.4150173136721618e-05,2.7797025873763827e-05,0.0
333,0.0,2.7741376524866767e-05,-959.4010693818898,3324.58,2894400,2.197225271690459,-6.497838771286484e-07,0.0,1.74913160054712e-05,5.944743951057965e-10,2.9674682053983707e-06,0.0,0.00018205527794712284,402,-6.497838771286484e-07,2.338268660958236e-05,2.7565764709531017e-05,0.0
333,0.0,2.7391829703158272e-05,-783.4607198504732,3324.58,2901600,2.1972252976137496,-6.2347267536759e-07,0.0,1.747590577041163e-05,6.621769444822103e-10,2.8557515082764636e-06,0.0,0.00017525962731799162,403,-6.2347267536759e-07,2.788280195991016e-05,2.741112514796302e-05,0.0
333,0.0,2.7104953669694376e-05,-505.5234137846664,3324.58,2908800,2.1972252616901247,-6.370172463627082e-07,0.0,1.9653953038334627e-05,6.313221475727562e-10,3.051021659747615e-06,0.0,0.00019788784164611283,404,-6.370172463627082e-07,2.6041978408296283e-05,2.6894173796785896e-05,0.0
333,0.0,2.692646212217465e-05,-1429.445955496752,3324.61,2916000,2.1972252227200406,-6.074329867004791e-07,0.0,1.8972023068148632e-05,7.975588523754418e-10,3.248679439641714e-06,0.0,0.00019811297198181685,405,-6.074329867004791e-07,2.7026544026378066e-05,2.6879638178812345e-05,0.0
333,0.0,2.6977417826990996e-05,-1741.7735549965173,3324.61,2923200,2.1972253147761025,-5.788300105408823e-07,0.0,1.5626807856545222e-05,5.877395402106484e-10,2.7667232528125343e-06,0.0,0.00015431474521678697,406,-5.788300105408823e-07,2.3774235548209528e-05,2.6868817723408467e-05,0.0
333,0.0,2.673229562423518e-05,-1370.578162605706,3324.61,2930400,2.1972253080303705,-6.41327308155807e-07,0.0,1.4604119879768477e-05,4.822140722800751e-10,2.384137090526616e-06,0.0,0.00015605890835250388,407,-6.41327308155807e-07,2.2058768058308314e-05,2.6418493663287434e-05,0.0
333,0.0,2.6046388351965177e-05,-370.35715601949175,3324.61,2937600,2.197225268936146,-5.379732960279436e-07,0.0,1.878536745323126e-05,6.660181411388233e-10,2.9341799210629846e-06,0.0,0.00018793551563549014,408,-5.379732960279436e-07,2.740623545588251e-05,2.5350079876969845e-05,0.0
333,0.0,2.4409489134115342e-05,-1320.6969428126113,3324.61,2944800,2.1972252730339292,-5.326112186043378e-07,0.0,1.5485391014723728e-05,5.350330336596666e-10,2.7428734402668224e-06,0.0,0.00016654507415202557,409,-5.326112186043378e-07,2.2735022672241446e-05,2.4270011049555334e-05,0.0
333,0.0,2.436294769363356e-05,-515.1289243088719,3324.56,2952000,2.1972252719246925,-5.913753369050251e-07,0.0,2.2473088042704488e-05,9.89048781834714e-10,3.542099998224733e-06,0.0,0.00022687471800759135,410,-5.913753369050251e-07,3.063922340232303e-05,2.4024149268501184e-05,0.0
333,0.0,2.3727932447587908e-05,-1906.9692985257705,3324.56,2959200,2.1972252482175825,-4.963108997307692e-07,0.0,1.5747873216444428e-05,5.149238653773463e-10,2.6043532151322818e-06,0.0,0.00016147586949937697,411,-4.963108997307692e-07,2.5365139304595994e-05,2.3263655210068764e-05,0.0
333,0.0,2.2973862771260622e-05,-1620.6819242676918,3324.56,2966400,2.1972252612391476,-4.7627259110618436e-07,0.0,1.5070096284913176e-05,5.5401701572555e-10,2.606643994174225e-06,0.0,0.0001516192896614275,412,-4.7627259110618436e-07,2.066564741325437e-05,2.3042020311790614e-05,0.0
333,0.0,2.3241389389084592e-05,-1177.9284779700686,3324.56,2973600,2.197225284737254,-5.670222170309258e-07,0.0,1.5094291470052304e-05,5.069386399977674e-10,2.7856250524919075e-06,0.0,0.00015734940385055916,413,-5.670222170309258e-07,2.3873216423965453e-05,2.2917671828061367e-05,0.0
333,0.0,2.2224603568578132e-05,-609.821999530209,3324.56,2980800,2.1972253012192713,-4.833593665776358e-07,0.0,1.772093238193197e-05,5.61178800587568e-10,2.861524404312387e-06,0.0,0.0001770255273628884,414,-4.833593665776358e-07,2.2887431914683712e-05,2.203808179227757e-05,0.0
333,0.0,2.1754266208662307e-05,-591.1727992828594,3324.56,2988000,2.197225268729149,-5.406641393838257e-07,0.0,1.712136597393995e-05,5.870873547698602e-10,2.54053146843582e-06,0.0,0.00017247470009057534,415,-5.406641393838257e-07,2.1548093932513173e-05,2.165293773977903e-05,0.0
333,0.0,2.132941343386837e-05,-1382.9090734719807,3324.5,2995200,2.1972252920632642,-4.2718669015426917e-07,0.0,1.6052222366483488e-05,6.023505675645105e-10,2.656365870107285e-06,0.0,0.00016427219330619655,416,-4.2718669015426917e-07,2.0028300346318303e-05,2.1100929406221588e-05,0.0
333,0.0,2.0997139426861145e-05,-11028.241269945205,3324.5,3002400,2.197225325337793,-4.7627039894199167e-07,0.0,1.638232697248197e-05,7.451776427036378e-10,3.0754546933076745e-06,0.0,0.00017571418467880945,417,-4.7627039894199167e-07,2.1500364395705976e-05,2.0982693476499573e-05,0.0
333,0.0,2.114122697035041e-05,-1699.006238991574,3324.5,3009600,2.197225331310873,-4.7020046732223533e-07,0.0,1.4200741601160658e-05,4.2611234879182704e-10,2.387851293496875e-06,0.0,0.00014720378369624407,418,-4.7020046732223533e-07,1.5513032026530237e-05,2.1109893271353e-05,0.0
333,0.0,2.1180946124445052e-05,-490.39492968512593,3324.5,3016800,2.197225300713822,-5.151260056499151e-07,0.0,1.8163935152708293e-05,5.89751523427634e-10,2.905313884860963e-06,0.0,0.0001838467359054716,419,-5.151260056499151e-07,1.949325176742272e-05,2.0820959503455605e-05,0.0
333,0.0,2.0579349540106834e-05,-1565.3564681042947,3324.5,3024000,2.197225333303428,-5.433777763912917e-07,0.0,1.4435600699569149e-05,4.3303016480514816e-10,2.481279216573966e-06,0.0,0.00015042734716765258,420,-5.433777763912917e-07,1.5669789845537274e-05,2.0357002526264227e-05,0.0
333,0.0,1.9635870439201204e-05,-368.6335226652169,3324.64,3031200,2.1972253057786393,-4.940708780325275e-07,0.0,1.9126502326991888e-05,7.363568773791726e-10,3.2568043750686408e-06,0.0,0.0002044534605211571,421,-4.940708780325275e-07,2.020655455254202e-05,1.9709249334208303e-05,0.0
333,0.0,1.9672180585422163e-05,-1444.4154431462855,3324.64,3038400,2.1972252626551527,-3.936555874476582e-07,0.0,1.5190673856147941e-05,5.687951048367747e-10,2.541581436269993e-06,0.0,0.00015977569543127945,422,-3.936555874476582e-07,1.6526971400681292e-05,1.9669386749935965e-05,0.0
333,0.0,1.952193692881982e-05,-1537.0288842277964,3324.64,3045600,2.197225279956267,-4.452253271871786e-07,0.0,1.3777525786971272e-05,4.524504320572031e-10,2.2286317474288733e-06,0.0,0.00013272037950242573,423,-4.452253271871786e-07,1.4872998132199621e-05,1.947298551879001e-05,0.0
333,0.0,1.9528416954897922e-05,-1372.1781481449946,3324.64,3052800,2.1972252804230132,-4.098395690963767e-07,0.0,1.4703011062407324e-05,4.849730153464873e-10,2.42085876064946e-06,0.0,0.00015362197997932173,424,-4.098395690963767e-07,1.598670928048465e-05,1.9252322078053055e-05,0.0
333,0.0,1.8790632652492183e-05,-494.15823185724395,3324.64,3060000,2.197225273715125,-4.2978500670323055e-07,0.0,1.8875458736972848e-05,7.311312593318136e-10,3.153924174931759e-06,0.0,0.00019825209247223644,425,-4.2978500670323055e-07,2.0207788246900398e-05,1.8644955820678976e-05,0.0
333,0.0,1.8645478468269652e-05,-1122.485201122023,3324.64,3067200,2.197225321360997,-4.452085316241077e-07,0.0,1.5380921246257758e-05,5.318690299400946e-10,2.3622065132859116e-06,0.0,0.00016094104857240874,426,-4.452085316241077e-07,1.6406377909816984e-05,1.831756678074218e-05,0.0
333,0.0,1.8095944391288436e-05,-1056.1123111130228,3324.63,3074400,2.197225283393784,-3.7754508873937777e-07,0.0,1.929895044051974e-05,7.209730764436816e-10,3.0582235197599085e-06,0.0,0.0001961774248468734,427,-3.7754508873937777e-07,2.044079654332733e-05,1.8170186840146176e-05,0.0
333,0.0,1.7839810293468665e-05,-4246.663769971085,3324.63,3081600,2.197225292369171,-3.5579244576786095e-07,0.0,1.6601255838022506e-05,6.513131545621077e-10,2.8231710458150797e-06,0.0,0.0001702187643283582,428,-3.5579244576786095e-07,1.7922923899300373e-05,1.7818067740624848e-05,0.0
333,0.0,1.759459260389872e-05,-1656.6978670371527,3324.63,3088800,2.1972253107835376,-3.818478567604117e-07,0.0,1.4890286190005025e-05,4.484620323823458e-10,2.348005730799561e-06,0.0,0.00014667086561866242,429,-3.818478567604117e-07,1.6061102536592814e-05,1.7451754283972568e-05,0.0
333,0.0,1.7174331199964913e-05,-593.945946030314,3324.63,3096000,2.19722526852416,-3.4639026457514635e-07,0.0,1.913400581034969e-05,6.804113609504688e-10,3.0691367997074535e-06,0.0,0.00019495692189914292,430,-3.4639026457514635e-07,2.0456798314280037e-05,1.692368665117486e-05,0.0
333,0.0,1.685751300404566e-05,-1600.3510787242744,3324.63,3103200,2.1972252996857202,-4.205460530042126e-07,0.0,1.4310782830021042e-05,4.632773959806584e-10,2.597185040828622e-06,0.0,0.00015587376147455716,431,-4.205460530042126e-07,1.5316757318691953e-05,1.6472085992987444e-05,0.0
333,0.0,1.592805647673924e-05,-66.73571568103064,3324.46,3110400,2.1972252886068255,-3.850458618605125e-07,0.0,2.0643021040756237e-05,6.995025538389062e-10,3.215517001736496e-06,0.0,0.00022293034588267163,432,-3.850458618605125e-07,2.19307528169746e-05,1.552004195225833e-05,0.0
333,0.0,1.5042649224524786e-05,-1739.5796223397672,3324.46,3117600,2.1972252712268676,-2.4982522959047875e-07,0.0,1.4395723619090387e-05,4.878953541194084e-10,2.3873133469748675e-06,0.0,0.00015820634941562839,433,-2.4982522959047875e-07,1.5616778799501245e-05,1.4793761215406405e-05,0.0
333,0.0,1.4870661621350178e-05,-3035.9661824545974,3324.46,3124800,2.1972253256373935,-3.4275728195205033e-07,0.0,1.4433735700315141e-05,5.856151567234084e-10,2.6034915752558838e-06,0.0,0.0001428580192677802,434,-3.4275728195205033e-07,1.550847534980719e-05,1.4815875535590286e-05,0.0
333,0.0,1.4637107688873515e-05,-1759.1229716425032,3324.46,3132000,2.197225312943812,-2.9731096689993377e-07,0.0,1.292019053316363e-05,3.8909258751964114e-10,2.1173575348741835e-06,0.0,0.00013906409088322927,435,-2.9731096689993377e-07,1.3916055141191228e-05,1.4541210099682205e-05,0.0
333,0.0,1.4248109501586538e-05,-448.4530651246586,3324.46,3139200,2.197225292600967,-2.511411061320358e-07,0.0,1.689948120465951e-05,5.424153913309969e-10,2.803967444682597e-06,0.0,0.00018473896207603772,436,-2.511411061320358e-07,1.7895183128401306e-05,1.3976527771406146e-05,0.0
333,0.0,1.3801032566468774e-05,-1092.4871760582134,3324.46,3146400,2.19722530024765,-3.0049347501510897e-07,0.0,1.4399331767082284e-05,4.352979656827778e-10,2.2991577887621515e-06,0.0,0.00015184208229798384,437,-3.0049347501510897e-07,1.5373792275838326e-05,1.362852185525047e-05,0.0
333,0.0,1.391702232666152e-05,-819.8619949978307,3324.49,3153600,2.1972252749166796,-3.2627178336824374e-07,0.0,1.848094218988059e-05,7.30654268112663e-10,3.0980947682165327e-06,0.0,0.0001963390866998838,438,-3.2627178336824374e-07,1.9658689219807362e-05,1.3468508648382713e-05,0.0
333,0.0,1.2866162626961395e-05,-1675.3866797212193,3324.49,3160800,2.1972253463476425,-2.9522657909483736e-07,0.0,1.46472501660092e-05,5.341096766867921e-10,2.7597163846378875e-06,0.0,0.00015220842848920996,439,-2.9522657909483736e-07,1.5871208827161866e-05,1.2784193058785355e-05,0.0
333,0.0,1.2497902012578307e-05,-1468.7388727617642,3324.49,3168000,2.1972252784551136,-3.1755625073712523e-07,0.0,1.3914310341649505e-05,4.625003734059393e-10,2.3489241189105516e-06,0.0,0.00013414176675078738,440,-3.1755625073712523e-07,1.5058593091377736e-05,1.2205624107551444e-05,0.0
333,0.0,1.195899728616366e-05,-640.9528252797562,3324.49,3175200,2.1972253297718747,-2.234306374197693e-07,0.0,1.63902206014474e-05,5.533057130381719e-10,2.6103298830776876e-06,0.0,0.00016889779027844757,441,-2.234306374197693e-07,1.764343564450392e-05,1.2203699345141178e-05,0.0
333,0.0,1.2316301888223813e-05,-1208.3335396905738,3324.49,3182400,2.197225280905527,-3.099061631486745e-07,0.0,1.5134769301642424e-05,4.4153160339288913e-10,2.478281289546075e-06,0.0,0.00015962255560828182,442,-3.099061631486745e-07,1.6215421125801345e-05,1.2254373997555896e-05,0.0
333,0.0,1.2341755892748553e-05,-230.5635832024267,3324.51,3189600,2.197225275528494,-3.1206772256131143e-07,0.0,1.979495945110458e-05,8.403058965190335e-10,3.217455052519008e-06,0.0,0.00021470786642754634,443,-3.1206772256131143e-07,2.0825787336925275e-05,1.2242596574256947e-05,0.0
333,0.0,1.1930958477966702e-05,-1627.761273826203,3324.5,3196800,2.1972253334269953,-2.4505235648929e-07,0.0,1.2860629290778446e-05,4.055869223832294e-10,2.0789247419184797e-06,0.0,0.00013688207960558068,444,-2.4505235648929e-07,1.383318394001915e-05,1.216652247878888e-05,0.0
