epoch_idx,PMM:episode_rewards,policy_entropy,P09:episode_rewards,clip_fraction,frames,fps,value_loss,policy_loss,explained_variance,grad_norm,advantage_norm,P01:episode_rewards,episode_length,approx_kl_divergence
661,240.5,1.5310968302190304,525.0,0.1906005859375,6768640,291,0.014562755957012997,-0.0009128143628913676,1.6763806343078613e-08,0.05889281391153266,15.968717730045318,75.0,356.37,0.0003905697377689421
662,257.0,1.5151440143585204,527.5000000000002,0.1600830078125,6778880,291,0.013573010556865484,-0.00044408916437532753,2.4959444999694825e-08,0.056223363782620085,15.968717861175538,75.0,359.49,0.00037983712662352785
663,258.25,1.5087787568569184,552.5000000000002,0.205517578125,6789120,291,0.012993749909219332,-0.0007960766215546755,1.30385160446167e-08,0.05551248123995507,15.968717992305756,75.0,363.4,0.0004406163303869448
664,252.0,1.5018389411270618,575.0,0.1572509765625,6799360,291,0.014300763598293997,-0.0005847175729286391,-1.2665987014770507e-08,0.05385423592082328,15.96871799826622,75.0,361.24,0.0003467112645367365
665,243.0,1.4942834712564945,415.00000000000125,0.1524658203125,6809600,291,0.013971564469102304,-0.00032039847064879723,-5.587935447692871e-09,0.055486831316018906,15.968717867136002,100.0,356.83,0.0003236445860331116
666,259.0,1.5038129933178426,577.5000000000002,0.1403564453125,6819840,291,0.015246835007565096,-0.0004401162586873397,-1.825392246246338e-08,0.05809143749949621,15.968717926740647,100.0,358.46,0.0003411405248442634
667,253.0,1.5158404998481274,505.00000000000045,0.1107177734375,6830080,291,0.013800396055012243,-0.0002452630735206185,-5.587935447692871e-09,0.05333298276749891,15.968717843294144,125.0,356.53,0.00027293480761727553
668,270.25,1.508103895932436,577.5000000000002,0.169970703125,6840320,291,0.013119862620078493,-0.00047625538027205037,4.097819328308106e-09,0.05628152421767944,15.96871801018715,122.5,365.31,0.0003662842074618311
669,267.0,1.4948927991092205,552.5000000000002,0.166650390625,6850560,291,0.013742567400549887,-0.000510725709318649,1.3783574104309083e-08,0.057273143271663426,15.96871782541275,122.5,369.93,0.00034939581558717235
670,273.25,1.5155819915235043,552.5000000000002,0.178466796875,6860800,291,0.015768214118725154,-0.0006542123814142542,1.862645149230957e-09,0.05811981935863029,15.96871812939644,122.5,370.32,0.00036998367649374584
671,283.75,1.5117377080023289,527.5000000000002,0.131005859375,6871040,291,0.016073477212921718,-0.0004969070079823723,2.2351741790771484e-09,0.056479738812459865,15.968717950582505,125.0,374.92,0.0003361025451738442
672,279.75,1.5215400718152523,525.0,0.152197265625,6881280,291,0.012716761497722473,-0.0004482741795072798,-1.1175870895385742e-08,0.05326483490452054,15.968717813491821,125.0,369.65,0.0003370345788610507
673,285.0,1.5152650773525238,530.0000000000005,0.1365478515625,6891520,291,0.015361314025358296,-0.0003930560025764862,-6.7055225372314455e-09,0.05277900565042278,15.96871793270111,100.0,372.61,0.00028669199257294056
674,280.0,1.5175991103053093,602.5000000000002,0.158349609375,6901760,291,0.0169551214115927,-0.00066498677515483,-1.7881393432617187e-08,0.05654486410943312,15.968718057870865,100.0,364.53,0.0003555320649951454
675,271.5,1.5086289547383784,477.5000000000002,0.1788818359375,6912000,291,0.015167224423203151,-0.000703639883431606,1.601874828338623e-08,0.057247312531418515,15.968717873096466,100.0,358.31,0.0003839939009992577
676,297.25,1.5195003598928452,550.0,0.1686279296875,6922240,291,0.014452267004526221,-0.0006153174428618513,8.568167686462402e-09,0.054940094606458656,15.968717819452285,150.0,366.88,0.0003393878610367551
677,286.0,1.5035547778010367,550.0,0.1652099609375,6932480,291,0.014285344965173863,-0.00048011094477260483,-1.2665987014770507e-08,0.05542275545678208,15.968718022108078,150.0,364.76,0.00034958246822753837
678,277.25,1.5246287398040295,527.5000000000002,0.1094970703125,6942720,291,0.014994485484203323,-0.0003362081824889174,6.332993507385254e-09,0.055522283867925605,15.96871789097786,150.0,360.4,0.00027614937016480213
679,266.25,1.5065424166619779,500.0,0.178759765625,6952960,291,0.014007845368178095,-0.0005953525229415391,-2.123415470123291e-08,0.05618623872174704,15.968717980384827,125.0,358.48,0.00036509073160999604
680,272.25,1.4788394905626774,527.5000000000002,0.139599609375,6963200,291,0.015226471991627476,-0.0005876672974409302,-1.7881393432617187e-08,0.05437362868166255,15.968717950582505,125.0,362.29,0.0003160302432625883
681,291.75,1.509096409380436,577.5000000000002,0.1612548828125,6973440,291,0.01393580493167974,-0.0005293954749504337,-1.4156103134155273e-08,0.05465039299373361,15.968717736005782,122.5,369.32,0.00037539612590933304
682,278.75,1.5236630342900752,577.5000000000002,0.20986328125,6983680,291,0.013621777606022078,-0.0005165919385035523,-1.7881393432617187e-08,0.058187519457208806,15.968717807531357,100.0,363.09,0.00038079548354232886
683,274.0,1.541531291604042,552.5000000000002,0.16044921875,6993920,291,0.013613108340359758,-0.00046527333215635737,-8.568167686462402e-09,0.056365461457455045,15.968717736005782,100.0,363.28,0.0003351443310037894
684,254.0,1.5279998861253261,555.0000000000005,0.1866943359375,7004160,290,0.014712038143261452,-0.0004479109134990722,-2.2351741790771484e-09,0.058773579485392614,15.968717938661575,97.5,353.8,0.00037066885868384245
685,256.0,1.514884991198778,577.5000000000002,0.174853515625,7014400,290,0.014115776871767594,-0.0005418154825747479,3.725290298461914e-09,0.05716529513066917,15.96871777176857,75.0,356.38,0.0003195379574265189
686,270.25,1.5265709273517132,600.0,0.1803466796875,7024640,290,0.013733048240828794,-0.000602474351762794,1.080334186553955e-08,0.057452378719965794,15.968717819452285,100.0,363.33,0.00033225553553535293
687,249.5,1.5397438809275628,502.5000000000002,0.17001953125,7034880,290,0.014308656657522078,-0.0003669391047878889,-1.080334186553955e-08,0.0572811326960988,15.968717908859253,122.5,355.22,0.00033582310232134206
688,244.0,1.5541862159967423,387.5000000000011,0.1594970703125,7045120,290,0.016402069065952672,-0.00035310345447214786,-2.2351741790771484e-08,0.05886470113431219,15.968718039989472,125.0,349.43,0.00030442312908149913
689,280.25,1.5703606858849526,575.0,0.1666015625,7055360,290,0.01588214849762153,-0.0007274255007359898,1.6391277313232423e-08,0.05511410804835226,15.968717873096466,125.0,361.67,0.00033029647771911643
690,274.0,1.5832170635461806,602.5000000000002,0.1570068359375,7065600,290,0.01289816256321501,-0.0003664309017040068,-2.2351741790771484e-09,0.055736234463451585,15.968717658519745,125.0,356.59,0.0002983727013301518
691,288.0,1.5968390211462975,580.0000000000005,0.1660888671875,7075840,290,0.01676221615925897,-0.0005346669731807197,-1.0430812835693359e-08,0.05923887736198315,15.96871783733368,125.0,360.41,0.00032577663370148
692,264.5,1.6066442288458347,555.0000000000005,0.1508056640625,7086080,290,0.014130355649103876,-0.0003932610881747678,-1.0058283805847169e-08,0.05635276635622216,15.968717908859253,100.0,349.76,0.000309113611511691
693,256.0,1.6013719506561757,432.5000000000006,0.1792236328125,7096320,290,0.014524799265200273,-0.0005737583280279069,3.7252902984619143e-10,0.05867039284858476,15.968717783689499,125.0,345.47,0.0003162508589028334
694,255.0,1.603633961826563,555.0000000000005,0.1913818359375,7106560,290,0.013521948855486698,-0.0006850810928881401,-4.0233135223388675e-08,0.05684410352787308,15.968717765808105,100.0,350.99,0.0003396043438641527
695,240.25,1.6115212634205818,435.00000000000085,0.17939453125,7116800,290,0.014847009810364398,-0.000625937389122555,-1.601874828338623e-08,0.06254114490857078,15.968718034029006,75.0,350.25,0.0003223304755579193
696,260.75,1.6010843597352504,527.5000000000002,0.1666748046875,7127040,290,0.013769512674116413,-0.00031277854432119054,-1.3411045074462891e-08,0.05845836602497646,15.968717640638351,75.0,359.6,0.00030327301409158733
697,256.5,1.6014936931431294,527.5000000000002,0.1509033203125,7137280,290,0.014192106922564562,-0.000429422626257292,-6.332993507385254e-09,0.05564500113617647,15.968717950582505,72.50000000000001,360.39,0.0002785776916553573
698,248.25,1.6001594915986062,550.0,0.19912109375,7147520,290,0.011417383744264953,-0.0006782676795410225,-1.30385160446167e-08,0.05687025502429527,15.968717908859253,50.0,353.58,0.00034060845091801186
699,227.75,1.6019459687173367,432.5000000000006,0.1668212890625,7157760,290,0.015003947942750529,-0.00043072194421256427,1.6391277313232423e-08,0.06034773881538209,15.968717914819717,75.0,346.37,0.0003045328574863504
700,236.0,1.6122976548969745,525.0,0.1753173828125,7168000,290,0.013598462911613752,-0.0004600907228450524,7.078051567077636e-09,0.057875496697281745,15.96871789097786,75.0,347.33,0.00029700435450763507
701,239.75,1.6086330726742744,530.0000000000005,0.19794921875,7178240,290,0.012905010502436198,-0.0005358183589123655,-1.0430812835693359e-08,0.0614987793294066,15.968717926740647,75.0,350.85,0.00033980404345470563
702,238.0,1.6100761957466603,530.0000000000005,0.154931640625,7188480,290,0.01314950413798215,-0.00046246686142694673,4.097819328308106e-09,0.0575014837875058,15.96871777176857,75.0,351.18,0.0002808907023535312
703,237.5,1.6089727610349656,552.5000000000002,0.225390625,7198720,290,0.013767121917044278,-0.0006749074069375638,7.82310962677002e-09,0.06142617439710818,15.968717765808105,75.0,348.88,0.000329228590977948
704,230.75,1.6071312628686427,550.0,0.1590087890625,7208960,290,0.014152030274271966,-0.0004564990653307177,-7.450580596923828e-09,0.06102983517942149,15.968717914819717,72.50000000000001,344.26,0.0002700739959543341
705,232.0,1.5930482491850853,450.0,0.2645263671875,7219200,290,0.010756234391010366,-0.0008839278973027831,-8.195638656616212e-09,0.059438896437811736,15.968717950582505,50.0,349.3,0.00039591600107229396
706,213.5,1.5988900296390056,352.5000000000002,0.2182861328125,7229440,290,0.010812113506835886,-0.000596780391788343,-1.1175870895385742e-09,0.05919087371924599,15.968717861175538,50.0,349.65,0.0003365238053376629
707,204.0,1.6149884045124054,355.00000000000045,0.170654296875,7239680,290,0.013912766911380459,-0.0004428368963999674,1.4901161193847657e-09,0.05795076297434604,15.968718081712723,50.0,343.04,0.0002877056921541055
708,210.75,1.615653295069933,405.00000000000045,0.1666015625,7249920,290,0.014557437424082309,-0.0005002333935408387,-2.1979212760925294e-08,0.05588291442213601,15.968717938661575,50.0,341.23,0.00026454754634528397
709,252.5,1.6088854283094407,527.5000000000002,0.2178955078125,7260160,290,0.014389614645915571,-0.0005977822710519831,5.587935447692871e-09,0.06292373986268841,15.968717670440673,75.0,347.68,0.0003799668715316784
710,259.0,1.5967316955327988,525.0,0.2068115234375,7270400,290,0.012989479248062707,-0.0007141441888961708,-1.3783574104309083e-08,0.05937143917985305,15.968717813491821,75.0,352.9,0.0003795239236609405
711,252.0,1.5936588332057,500.0,0.22197265625,7280640,290,0.012285614426946267,-0.0006949629689188442,-1.3411045074462891e-08,0.057348110858250104,15.96871789097786,75.0,351.71,0.00034378156028793685
712,217.0,1.598198601603508,400.0,0.168359375,7290880,290,0.012379679272999055,-0.0004642250067263376,-5.215406417846679e-09,0.05675391874628307,15.968717831373215,75.0,345.1,0.00028360028025957716
713,228.25,1.5960679039359094,500.0,0.211328125,7301120,290,0.013034933953531436,-0.0005595496264504618,-2.16066837310791e-08,0.06149254852142837,15.968717807531357,75.0,346.37,0.000343327114226355
714,216.0,1.5862572111189366,477.5000000000002,0.187646484375,7311360,290,0.012540410813380731,-0.0005100455146020977,1.2665987014770507e-08,0.05775659644220068,15.96871766448021,50.0,345.61,0.000299344800105672
715,234.0,1.5736351482570172,527.5000000000002,0.2031005859375,7321600,290,0.012862957949982956,-0.000624673376660212,-4.097819328308106e-09,0.05615860036545907,15.968717813491821,72.50000000000001,351.93,0.0003370852052629658
716,231.25,1.5829282119870185,550.0,0.1571533203125,7331840,290,0.011299864350621646,-0.000418067349892226,1.899898052215576e-08,0.0548909417567308,15.968717885017394,50.0,353.41,0.00027878710354798384
717,219.25,1.5885844334959984,505.00000000000045,0.2123291015625,7342080,290,0.011056699662003667,-0.0005635981946397805,-8.195638656616212e-09,0.054895866586903305,15.96871782541275,50.0,342.73,0.00034119041281002185
718,185.25,1.577115561068058,425.0,0.2520751953125,7352320,290,0.009904933414509287,-0.0006586833453184227,1.080334186553955e-08,0.05752535330984367,15.968717843294144,47.50000000000001,333.97,0.00038303154255743267
719,180.75,1.5624305441975594,350.0,0.148583984375,7362560,290,0.01230279547671671,-0.00037921257498965135,-1.4901161193847657e-09,0.05420360240419135,15.968717819452285,50.0,332.2,0.00023696749964940977
720,172.5,1.5556045800447464,327.5000000000002,0.152783203125,7372800,290,0.011262362132583803,-0.00024306118029926438,-1.1175870895385742e-08,0.05587411203296329,15.968717831373215,25.0,333.66,0.0002616853627735338
721,173.5,1.5326511219143868,350.0,0.190673828125,7383040,290,0.010104681862139841,-0.0004896921003819443,-2.2351741790771484e-09,0.05092064473035207,15.968717747926712,25.0,338.48,0.0003052032493918944
722,178.0,1.5308575809001923,350.0,0.2240966796875,7393280,290,0.009999213936680462,-0.0005477113056258532,4.8428773880004884e-09,0.05442178279635076,15.968717694282532,25.0,339.3,0.00032952147558020786
723,151.0,1.5013188973069191,325.0,0.19130859375,7403520,290,0.009155355895563844,-0.00042073352997249456,-3.7252902984619143e-10,0.051925083070331945,15.96871777176857,25.0,335.15,0.00031724598718660955
724,146.25,1.4872625708580016,302.5000000000002,0.2169677734375,7413760,290,0.008480119304113031,-0.000399957004992757,9.313225746154785e-09,0.052492608613308386,15.968717855215072,25.0,328.56,0.0003496950650415442
725,148.0,1.504637887328863,277.5000000000002,0.20966796875,7424000,290,0.011357325228163972,-0.0005462299195642117,-4.470348358154297e-09,0.05558945107521492,15.96871782541275,25.0,328.8,0.0003273757037121072
726,162.25,1.520120269060135,302.5000000000002,0.1586181640625,7434240,290,0.010350297123659402,-0.00045541845975094475,-1.0430812835693359e-08,0.05157739820936047,15.96871771812439,50.0,330.94,0.00027446722900918984
727,160.75,1.5328371666371823,275.0,0.205712890625,7444480,289,0.010001049280799635,-0.00034758706533466466,-2.6077032089233397e-09,0.054622659783740625,15.96871775984764,50.0,332.02,0.000337658825753806
728,167.0,1.537717841565609,302.5000000000002,0.190087890625,7454720,289,0.010717670263056788,-0.0004372103085188428,-7.078051567077636e-09,0.05399427495705914,15.96871758699417,72.50000000000001,333.41,0.000285633192684287
729,159.0,1.5550588212907315,275.0,0.20302734375,7464960,289,0.010473209134943318,-0.0004708594486146467,-5.587935447692871e-09,0.05540202841258622,15.968717849254608,50.0,328.81,0.0003299357584793938
730,169.0,1.5741199560463428,300.0,0.16826171875,7475200,289,0.011878572182467906,-0.0003060486451431643,1.1175870895385742e-08,0.05531061245663112,15.968717640638351,50.0,336.99,0.0002449244082669111
731,170.75,1.5832179337739944,300.0,0.2096435546875,7485440,289,0.011956816559177241,-0.0005773719743956462,-2.123415470123291e-08,0.060088538190734495,15.968717688322068,25.0,335.34,0.00026842382767426897
732,205.0,1.5798170775175095,325.0,0.192578125,7495680,289,0.013114327048970153,-0.00044288520293775944,-4.470348358154297e-09,0.05693270582558384,15.968717926740647,50.0,342.45,0.0002985603991675134
733,215.5,1.5707635268568994,350.0,0.1930908203125,7505920,289,0.011988669983111322,-0.0004923907268675976,0.0,0.054589268862125305,15.968717747926712,50.0,347.32,0.0002862956436771924
734,221.75,1.5800456531345843,527.5000000000002,0.169580078125,7516160,289,0.012522339203860611,-0.00022989889075688552,-1.2665987014770507e-08,0.05740822536051589,15.96871801018715,50.0,344.54,0.00027462241168336733
735,225.5,1.5885685734450816,527.5000000000002,0.1813232421875,7526400,289,0.011494739484624006,-0.00044786070284317245,-9.685754776000977e-09,0.05695170855937236,15.968717855215072,50.0,348.92,0.00026447730443663887
736,198.0,1.5971430622041225,325.0,0.1587646484375,7536640,289,0.012460420991556021,-0.00033538326861162206,-7.82310962677002e-09,0.05753836584418244,15.968717408180236,50.0,341.36,0.00022952182189328596
737,219.25,1.5857225991785526,400.0,0.1517333984375,7546880,289,0.01406708743161289,-0.00033168274821946395,-2.3469328880310058e-08,0.056959934002708545,15.96871793270111,50.0,352.83,0.00021840666867092295
738,220.75,1.5938906714320182,402.5000000000002,0.1541015625,7557120,289,0.013305464229779318,-0.00032350710935133973,5.960464477539063e-09,0.05677572602697671,15.968717908859253,50.0,349.9,0.0002324650111347637
739,248.25,1.5953084155917168,427.5000000000002,0.2088623046875,7567360,289,0.013748895742583044,-0.0005190590865822742,-8.195638656616212e-09,0.05836368421414763,15.968717813491821,72.50000000000001,359.53,0.00030388308406870124
